% Program : PPPBox
% Positioning Mode : static
% Year   Doy      Second        Lat(deg)        Lon(deg)     Height(m)    ZTD(m)  nSat   GDOP    PDOP
2015      19   14070.000    57.395300215    11.925520317       45.5846    2.3612    9  1.9663  1.7618
2015      19   14100.000    57.395300215    11.925520317       45.5846    2.3614    9  1.9757  1.7693
2015      19   14130.000    57.395300215    11.925520317       45.5846    2.3614    9  1.9851  1.7769
2015      19   14160.000    57.395300216    11.925520317       45.5845    2.3619    9  1.9946  1.7845
2015      19   14190.000    57.395300216    11.925520319       45.5846    2.3625    9  2.0041  1.7921
2015      19   14220.000    57.395300217    11.925520320       45.5846    2.3626    9  2.0137  1.7998
2015      19   14250.000    57.395300217    11.925520321       45.5846    2.3627    9  2.0233  1.8075
2015      19   14280.000    57.395300218    11.925520323       45.5847    2.3622    9  2.0330  1.8153
2015      19   14310.000    57.395300218    11.925520323       45.5847    2.3620    9  2.0427  1.8231
2015      19   14340.000    57.395300219    11.925520326       45.5847    2.3617    9  2.0524  1.8309
2015      19   14370.000    57.395300219    11.925520327       45.5848    2.3617    9  2.0622  1.8387
2015      19   14400.000    57.395300220    11.925520328       45.5848    2.3614    9  2.0720  1.8466
2015      19   14430.000    57.395300220    11.925520330       45.5848    2.3615    9  2.0818  1.8544
2015      19   14460.000    57.395300220    11.925520332       45.5849    2.3613    9  2.0916  1.8623
2015      19   14490.000    57.395300221    11.925520334       45.5850    2.3612    9  2.1014  1.8702
2015      19   14520.000    57.395300221    11.925520335       45.5850    2.3617    9  2.1112  1.8781
2015      19   14550.000    57.395300221    11.925520337       45.5850    2.3618    9  2.1211  1.8860
2015      19   14580.000    57.395300222    11.925520338       45.5850    2.3616    9  2.1309  1.8939
2015      19   14610.000    57.395300222    11.925520340       45.5851    2.3621    9  2.1408  1.9018
2015      19   14640.000    57.395300222    11.925520341       45.5851    2.3615    9  2.1506  1.9096
2015      19   14670.000    57.395300223    11.925520343       45.5852    2.3615    9  2.1604  1.9175
2015      19   14700.000    57.395300223    11.925520345       45.5853    2.3612   10  2.1313  1.8891
2015      19   14730.000    57.395300223    11.925520346       45.5853    2.3610   10  2.1411  1.8971
2015      19   14760.000    57.395300223    11.925520346       45.5853    2.3609   10  2.1509  1.9049
2015      19   14790.000    57.395300223    11.925520347       45.5853    2.3606   10  2.1605  1.9128
2015      19   14820.000    57.395300224    11.925520348       45.5853    2.3603   10  2.1702  1.9206
2015      19   14850.000    57.395300224    11.925520349       45.5853    2.3600   10  2.1797  1.9284
2015      19   14880.000    57.395300224    11.925520349       45.5853    2.3602   10  2.1892  1.9361
2015      19   14910.000    57.395300224    11.925520350       45.5853    2.3602   10  2.1987  1.9437
2015      19   14940.000    57.395300225    11.925520351       45.5853    2.3597   10  2.2080  1.9513
2015      19   14970.000    57.395300225    11.925520352       45.5852    2.3596   10  2.2173  1.9587
2015      19   15000.000    57.395300226    11.925520352       45.5852    2.3596   10  2.2264  1.9662
2015      19   15030.000    57.395300226    11.925520354       45.5852    2.3598   10  2.2355  1.9735
2015      19   15060.000    57.395300226    11.925520355       45.5852    2.3592   10  2.2444  1.9807
2015      19   15090.000    57.395300226    11.925520354       45.5852    2.3592   10  2.2532  1.9879
2015      19   15120.000    57.395300227    11.925520355       45.5852    2.3596   10  2.2619  1.9949
2015      19   15150.000    57.395300227    11.925520355       45.5851    2.3601   10  2.2704  2.0018
2015      19   15180.000    57.395300227    11.925520356       45.5851    2.3601   10  2.2788  2.0086
2015      19   15210.000    57.395300227    11.925520356       45.5850    2.3599   10  2.2871  2.0153
2015      19   15240.000    57.395300227    11.925520356       45.5849    2.3601   10  2.2952  2.0218
2015      19   15270.000    57.395300227    11.925520356       45.5848    2.3608   10  2.3031  2.0282
2015      19   15300.000    57.395300227    11.925520356       45.5848    2.3613   10  2.3108  2.0345
2015      19   15330.000    57.395300227    11.925520355       45.5848    2.3618   10  2.3184  2.0406
2015      19   15360.000    57.395300227    11.925520356       45.5848    2.3617   10  2.3258  2.0465
2015      19   15390.000    57.395300227    11.925520356       45.5848    2.3619   10  2.3329  2.0523
2015      19   15420.000    57.395300227    11.925520356       45.5848    2.3620   10  2.3399  2.0579
2015      19   15450.000    57.395300226    11.925520356       45.5849    2.3619   10  2.3466  2.0633
2015      19   15480.000    57.395300226    11.925520355       45.5848    2.3617   10  2.3531  2.0685
2015      19   15510.000    57.395300226    11.925520356       45.5848    2.3619   10  2.3594  2.0736
2015      19   15540.000    57.395300226    11.925520356       45.5848    2.3624   10  2.3654  2.0784
2015      19   15570.000    57.395300226    11.925520357       45.5848    2.3624   10  2.3712  2.0830
2015      19   15600.000    57.395300226    11.925520358       45.5847    2.3622   10  2.3768  2.0875
2015      19   15630.000    57.395300226    11.925520358       45.5847    2.3626   10  2.3820  2.0917
2015      19   15660.000    57.395300227    11.925520359       45.5847    2.3630   10  2.3870  2.0957
2015      19   15690.000    57.395300227    11.925520360       45.5847    2.3626   10  2.3918  2.0995
2015      19   15720.000    57.395300227    11.925520361       45.5846    2.3622   10  2.3962  2.1030
2015      19   15750.000    57.395300227    11.925520363       45.5847    2.3621   10  2.4004  2.1063
2015      19   15780.000    57.395300227    11.925520363       45.5846    2.3620   10  2.4043  2.1094
2015      19   15810.000    57.395300227    11.925520365       45.5846    2.3621   10  2.4078  2.1122
2015      19   15840.000    57.395300227    11.925520366       45.5847    2.3616   10  2.4111  2.1148
2015      19   15870.000    57.395300227    11.925520368       45.5847    2.3612   10  2.4141  2.1171
2015      19   15900.000    57.395300227    11.925520370       45.5848    2.3615   10  2.4168  2.1191
2015      19   15930.000    57.395300227    11.925520371       45.5849    2.3619   10  2.4191  2.1210
2015      19   15960.000    57.395300227    11.925520372       45.5849    2.3618   10  2.4212  2.1225
2015      19   15990.000    57.395300227    11.925520373       45.5849    2.3618   10  2.4229  2.1238
2015      19   16020.000    57.395300227    11.925520374       45.5849    2.3618   10  2.4243  2.1248
2015      19   16050.000    57.395300227    11.925520376       45.5849    2.3617   10  2.4254  2.1256
2015      19   16080.000    57.395300227    11.925520377       45.5849    2.3623   10  2.4261  2.1261
2015      19   16110.000    57.395300226    11.925520378       45.5849    2.3623   10  2.4266  2.1264
2015      19   16140.000    57.395300227    11.925520379       45.5848    2.3621   10  2.4267  2.1264
2015      19   16170.000    57.395300226    11.925520380       45.5849    2.3617   10  2.4265  2.1261
2015      19   16200.000    57.395300226    11.925520380       45.5848    2.3616   10  2.4260  2.1255
2015      19   16230.000    57.395300226    11.925520380       45.5849    2.3612   10  2.4252  2.1247
2015      19   16260.000    57.395300226    11.925520381       45.5848    2.3605   10  2.4240  2.1237
2015      19   16290.000    57.395300226    11.925520382       45.5848    2.3601   10  2.4226  2.1223
2015      19   16320.000    57.395300226    11.925520384       45.5849    2.3599   10  2.4208  2.1208
2015      19   16350.000    57.395300225    11.925520385       45.5849    2.3601   10  2.4187  2.1189
2015      19   16380.000    57.395300225    11.925520388       45.5850    2.3599   10  2.4163  2.1169
2015      19   16410.000    57.395300225    11.925520388       45.5850    2.3597   10  2.4136  2.1145
2015      19   16440.000    57.395300225    11.925520389       45.5851    2.3595   10  2.4107  2.1120
2015      19   16470.000    57.395300225    11.925520392       45.5852    2.3598   10  2.4074  2.1092
2015      19   16500.000    57.395300225    11.925520394       45.5853    2.3595   10  2.4038  2.1061
2015      19   16530.000    57.395300225    11.925520395       45.5852    2.3598   10  2.4000  2.1029
2015      19   16560.000    57.395300225    11.925520396       45.5853    2.3600   10  2.3959  2.0994
2015      19   16590.000    57.395300225    11.925520396       45.5853    2.3606   10  2.3915  2.0957
2015      19   16620.000    57.395300224    11.925520398       45.5853    2.3604   10  2.3868  2.0918
2015      19   16650.000    57.395300224    11.925520398       45.5854    2.3601   10  2.3819  2.0876
2015      19   16680.000    57.395300224    11.925520399       45.5854    2.3599   10  2.3768  2.0833
2015      19   16710.000    57.395300223    11.925520399       45.5855    2.3596   10  2.3714  2.0788
2015      19   16740.000    57.395300223    11.925520400       45.5856    2.3590   10  2.3658  2.0741
2015      19   16770.000    57.395300223    11.925520399       45.5856    2.3590   10  2.3599  2.0692
2015      19   16800.000    57.395300223    11.925520400       45.5857    2.3591   10  2.3538  2.0641
2015      19   16830.000    57.395300224    11.925520403       45.5858    2.3592   10  2.3475  2.0588
2015      19   16860.000    57.395300224    11.925520405       45.5859    2.3589   10  2.3410  2.0534
2015      19   16890.000    57.395300224    11.925520406       45.5859    2.3586   10  2.3343  2.0478
2015      19   16920.000    57.395300224    11.925520407       45.5859    2.3583   11  1.8759  1.6716
2015      19   16950.000    57.395300224    11.925520408       45.5859    2.3576   11  1.8789  1.6742
2015      19   16980.000    57.395300224    11.925520410       45.5860    2.3571   11  1.8818  1.6767
2015      19   17010.000    57.395300224    11.925520411       45.5861    2.3572   11  1.8845  1.6791
2015      19   17040.000    57.395300223    11.925520410       45.5862    2.3573   11  1.8871  1.6813
2015      19   17070.000    57.395300224    11.925520409       45.5861    2.3573   11  1.8895  1.6834
2015      19   17100.000    57.395300223    11.925520407       45.5860    2.3568   11  1.8917  1.6854
2015      19   17130.000    57.395300223    11.925520406       45.5860    2.3565   11  1.8938  1.6872
2015      19   17160.000    57.395300223    11.925520403       45.5859    2.3564   11  1.8957  1.6889
2015      19   17190.000    57.395300222    11.925520403       45.5860    2.3565   11  1.8974  1.6904
2015      19   17220.000    57.395300222    11.925520404       45.5861    2.3565   11  1.8990  1.6919
2015      19   17250.000    57.395300222    11.925520404       45.5861    2.3567   11  1.9004  1.6931
2015      19   17280.000    57.395300222    11.925520405       45.5862    2.3566   11  1.9016  1.6942
2015      19   17310.000    57.395300222    11.925520408       45.5863    2.3568   11  1.9026  1.6952
2015      19   17340.000    57.395300222    11.925520408       45.5863    2.3568   11  1.9035  1.6960
2015      19   17370.000    57.395300222    11.925520409       45.5864    2.3566   11  1.9041  1.6967
2015      19   17400.000    57.395300222    11.925520410       45.5863    2.3568   11  1.9046  1.6972
2015      19   17430.000    57.395300222    11.925520411       45.5864    2.3566   11  1.9049  1.6975
2015      19   17460.000    57.395300222    11.925520412       45.5864    2.3564   11  1.9051  1.6977
2015      19   17490.000    57.395300222    11.925520413       45.5865    2.3563   11  1.9050  1.6978
2015      19   17520.000    57.395300222    11.925520414       45.5864    2.3562   11  1.9048  1.6977
2015      19   17550.000    57.395300222    11.925520414       45.5864    2.3558   11  1.9044  1.6975
2015      19   17580.000    57.395300222    11.925520414       45.5864    2.3552   11  1.9038  1.6971
2015      19   17610.000    57.395300222    11.925520413       45.5864    2.3553   11  1.9030  1.6965
2015      19   17640.000    57.395300221    11.925520411       45.5864    2.3549   11  1.9020  1.6958
2015      19   17670.000    57.395300221    11.925520410       45.5864    2.3547   11  1.9009  1.6950
2015      19   17700.000    57.395300221    11.925520409       45.5864    2.3544   10  1.9485  1.7326
2015      19   17730.000    57.395300221    11.925520408       45.5864    2.3543   10  1.9478  1.7321
2015      19   17760.000    57.395300221    11.925520407       45.5865    2.3541   10  1.9470  1.7315
2015      19   17790.000    57.395300220    11.925520406       45.5865    2.3544   10  1.9461  1.7307
2015      19   17820.000    57.395300220    11.925520403       45.5866    2.3542   10  1.9449  1.7297
2015      19   17850.000    57.395300220    11.925520402       45.5867    2.3539   10  1.9436  1.7287
2015      19   17880.000    57.395300220    11.925520401       45.5867    2.3538   10  1.9422  1.7275
2015      19   17910.000    57.395300220    11.925520400       45.5867    2.3533   10  1.9405  1.7261
2015      19   17940.000    57.395300221    11.925520399       45.5867    2.3534   10  1.9388  1.7247
2015      19   17970.000    57.395300221    11.925520399       45.5867    2.3532   10  1.9368  1.7231
2015      19   18000.000    57.395300221    11.925520398       45.5867    2.3537   10  1.9347  1.7213
2015      19   18030.000    57.395300220    11.925520398       45.5868    2.3544   10  1.9325  1.7195
2015      19   18060.000    57.395300221    11.925520400       45.5869    2.3543   10  1.9301  1.7175
2015      19   18090.000    57.395300221    11.925520401       45.5869    2.3541   10  1.9276  1.7154
2015      19   18120.000    57.395300221    11.925520400       45.5869    2.3540   10  1.9249  1.7132
2015      19   18150.000    57.395300221    11.925520400       45.5869    2.3536   10  1.9221  1.7109
2015      19   18180.000    57.395300221    11.925520399       45.5869    2.3532   10  1.9191  1.7084
2015      19   18210.000    57.395300221    11.925520398       45.5869    2.3530   10  1.9160  1.7059
2015      19   18240.000    57.395300221    11.925520395       45.5869    2.3534   10  1.9127  1.7032
2015      19   18270.000    57.395300220    11.925520393       45.5868    2.3540   10  1.9094  1.7004
2015      19   18300.000    57.395300220    11.925520391       45.5868    2.3546   10  1.9059  1.6975
2015      19   18330.000    57.395300220    11.925520390       45.5869    2.3550   10  1.9022  1.6945
2015      19   18360.000    57.395300219    11.925520389       45.5869    2.3556   10  1.8985  1.6914
2015      19   18390.000    57.395300219    11.925520388       45.5869    2.3561   10  1.8946  1.6882
2015      19   18420.000    57.395300219    11.925520388       45.5869    2.3563   10  1.8906  1.6850
2015      19   18450.000    57.395300219    11.925520388       45.5869    2.3569   10  1.8866  1.6816
2015      19   18480.000    57.395300219    11.925520387       45.5869    2.3577    9  1.9692  1.7462
2015      19   18510.000    57.395300219    11.925520386       45.5870    2.3583    9  1.9650  1.7427
2015      19   18540.000    57.395300218    11.925520385       45.5870    2.3589    9  1.9606  1.7391
2015      19   18570.000    57.395300218    11.925520384       45.5870    2.3593    9  1.9562  1.7355
2015      19   18600.000    57.395300218    11.925520383       45.5869    2.3592    9  1.9516  1.7318
2015      19   18630.000    57.395300218    11.925520382       45.5869    2.3595    9  1.9470  1.7280
2015      19   18660.000    57.395300218    11.925520379       45.5869    2.3593    9  1.9423  1.7241
2015      19   18690.000    57.395300218    11.925520378       45.5869    2.3595    9  1.9375  1.7202
2015      19   18720.000    57.395300218    11.925520376       45.5868    2.3596    9  1.9326  1.7162
2015      19   18750.000    57.395300218    11.925520375       45.5868    2.3602    9  1.9276  1.7121
2015      19   18780.000    57.395300218    11.925520375       45.5867    2.3604    9  1.9226  1.7080
2015      19   18810.000    57.395300218    11.925520374       45.5867    2.3606    9  1.9175  1.7038
2015      19   18840.000    57.395300218    11.925520374       45.5866    2.3609    9  1.9123  1.6995
2015      19   18870.000    57.395300218    11.925520373       45.5866    2.3611    9  1.9070  1.6952
2015      19   18900.000    57.395300218    11.925520374       45.5866    2.3614    9  1.9017  1.6909
2015      19   18930.000    57.395300219    11.925520368       45.5865    2.3561    9  1.8963  1.6865
2015      19   18960.000    57.395300220    11.925520364       45.5866    2.3525    9  1.8909  1.6821
2015      19   18990.000    57.395300220    11.925520358       45.5865    2.3495    9  1.8854  1.6776
2015      19   19020.000    57.395300220    11.925520358       45.5865    2.3509    8  2.0042  1.7705
2015      19   19050.000    57.395300220    11.925520358       45.5865    2.3517    8  1.9978  1.7654
2015      19   19080.000    57.395300221    11.925520358       45.5865    2.3524    8  1.9913  1.7603
2015      19   19110.000    57.395300221    11.925520357       45.5865    2.3533    8  1.9848  1.7552
2015      19   19140.000    57.395300221    11.925520356       45.5865    2.3537    8  1.9783  1.7501
2015      19   19170.000    57.395300221    11.925520355       45.5864    2.3547    8  1.9718  1.7450
2015      19   19200.000    57.395300221    11.925520353       45.5863    2.3549    8  1.9653  1.7399
2015      19   19230.000    57.395300221    11.925520353       45.5863    2.3555    8  1.9588  1.7348
2015      19   19260.000    57.395300221    11.925520352       45.5863    2.3564    8  1.9523  1.7297
2015      19   19290.000    57.395300221    11.925520351       45.5862    2.3569    8  1.9459  1.7247
2015      19   19320.000    57.395300221    11.925520350       45.5862    2.3576    8  1.9394  1.7196
2015      19   19350.000    57.395300221    11.925520348       45.5861    2.3581    9  1.8763  1.6732
2015      19   19380.000    57.395300221    11.925520347       45.5861    2.3584    9  1.8712  1.6691
2015      19   19410.000    57.395300221    11.925520346       45.5860    2.3587    9  1.8662  1.6650
2015      19   19440.000    57.395300221    11.925520346       45.5860    2.3588    9  1.8610  1.6609
2015      19   19470.000    57.395300221    11.925520345       45.5860    2.3591    9  1.8559  1.6567
2015      19   19500.000    57.395300221    11.925520345       45.5859    2.3594    9  1.8508  1.6526
2015      19   19530.000    57.395300221    11.925520345       45.5860    2.3596    9  1.8456  1.6484
2015      19   19560.000    57.395300221    11.925520344       45.5859    2.3603    9  1.8404  1.6442
2015      19   19590.000    57.395300222    11.925520344       45.5859    2.3605    9  1.8352  1.6400
2015      19   19620.000    57.395300222    11.925520343       45.5859    2.3607    9  1.8300  1.6358
2015      19   19650.000    57.395300222    11.925520342       45.5859    2.3609    9  1.8248  1.6316
2015      19   19680.000    57.395300222    11.925520341       45.5858    2.3613    9  1.8196  1.6274
2015      19   19710.000    57.395300222    11.925520341       45.5858    2.3618    9  1.8144  1.6231
2015      19   19740.000    57.395300222    11.925520340       45.5857    2.3623    9  1.8091  1.6189
2015      19   19770.000    57.395300222    11.925520340       45.5857    2.3624    9  1.8039  1.6147
2015      19   19800.000    57.395300222    11.925520339       45.5857    2.3619    9  1.7986  1.6104
2015      19   19830.000    57.395300222    11.925520339       45.5857    2.3621   10  1.6830  1.5139
2015      19   19860.000    57.395300222    11.925520338       45.5857    2.3627   10  1.6779  1.5096
2015      19   19890.000    57.395300222    11.925520337       45.5857    2.3630   10  1.6728  1.5053
2015      19   19920.000    57.395300222    11.925520336       45.5857    2.3637   11  1.6131  1.4522
2015      19   19950.000    57.395300222    11.925520335       45.5856    2.3635   11  1.6083  1.4481
2015      19   19980.000    57.395300222    11.925520334       45.5856    2.3642   11  1.6036  1.4440
2015      19   20010.000    57.395300222    11.925520333       45.5856    2.3641   11  1.5988  1.4399
2015      19   20040.000    57.395300222    11.925520332       45.5856    2.3640   11  1.5940  1.4358
2015      19   20070.000    57.395300222    11.925520331       45.5855    2.3639   11  1.5892  1.4317
2015      19   20100.000    57.395300222    11.925520330       45.5855    2.3639   11  1.5844  1.4275
2015      19   20130.000    57.395300222    11.925520329       45.5854    2.3639   11  1.5796  1.4234
2015      19   20160.000    57.395300223    11.925520328       45.5853    2.3639   11  1.5747  1.4192
2015      19   20190.000    57.395300223    11.925520327       45.5853    2.3638   11  1.5699  1.4151
2015      19   20220.000    57.395300223    11.925520326       45.5853    2.3637   11  1.5650  1.4109
2015      19   20250.000    57.395300223    11.925520325       45.5853    2.3636   11  1.5602  1.4067
2015      19   20280.000    57.395300223    11.925520325       45.5853    2.3639   11  1.5553  1.4026
2015      19   20310.000    57.395300223    11.925520325       45.5852    2.3637   12  1.4647  1.3293
2015      19   20340.000    57.395300224    11.925520324       45.5852    2.3642   12  1.4616  1.3266
2015      19   20370.000    57.395300224    11.925520325       45.5852    2.3644   12  1.4584  1.3238
2015      19   20400.000    57.395300224    11.925520325       45.5852    2.3639   12  1.4552  1.3211
2015      19   20430.000    57.395300224    11.925520325       45.5853    2.3635   12  1.4520  1.3183
2015      19   20460.000    57.395300224    11.925520326       45.5853    2.3635   12  1.4488  1.3155
2015      19   20490.000    57.395300225    11.925520326       45.5854    2.3635   12  1.4456  1.3127
2015      19   20520.000    57.395300225    11.925520325       45.5853    2.3639   12  1.4423  1.3098
2015      19   20550.000    57.395300225    11.925520325       45.5854    2.3635   12  1.4390  1.3070
2015      19   20580.000    57.395300225    11.925520325       45.5855    2.3629   12  1.4357  1.3041
2015      19   20610.000    57.395300225    11.925520324       45.5856    2.3631   12  1.4324  1.3012
2015      19   20640.000    57.395300225    11.925520325       45.5857    2.3629   12  1.4290  1.2983
2015      19   20670.000    57.395300225    11.925520324       45.5857    2.3628   12  1.4256  1.2954
2015      19   20700.000    57.395300225    11.925520323       45.5857    2.3623   12  1.4223  1.2925
2015      19   20730.000    57.395300225    11.925520322       45.5857    2.3624   12  1.4189  1.2896
2015      19   20760.000    57.395300225    11.925520321       45.5857    2.3630   12  1.4154  1.2867
2015      19   20790.000    57.395300225    11.925520320       45.5857    2.3635   11  1.4537  1.3190
2015      19   20820.000    57.395300225    11.925520319       45.5856    2.3641   11  1.4511  1.3167
2015      19   20850.000    57.395300225    11.925520318       45.5856    2.3644   11  1.4485  1.3144
2015      19   20880.000    57.395300225    11.925520317       45.5856    2.3646   11  1.4459  1.3121
2015      19   20910.000    57.395300225    11.925520317       45.5856    2.3645   11  1.4433  1.3097
2015      19   20940.000    57.395300225    11.925520317       45.5856    2.3644   11  1.4407  1.3074
2015      19   20970.000    57.395300225    11.925520316       45.5856    2.3641   11  1.4381  1.3052
2015      19   21000.000    57.395300225    11.925520315       45.5856    2.3641   11  1.4356  1.3029
2015      19   21030.000    57.395300225    11.925520315       45.5856    2.3648   11  1.4330  1.3006
2015      19   21060.000    57.395300225    11.925520315       45.5856    2.3647   11  1.4305  1.2984
2015      19   21090.000    57.395300226    11.925520314       45.5856    2.3647   11  1.4279  1.2961
2015      19   21120.000    57.395300226    11.925520314       45.5857    2.3641   11  1.4254  1.2939
2015      19   21150.000    57.395300226    11.925520314       45.5858    2.3633   11  1.4229  1.2917
2015      19   21180.000    57.395300226    11.925520315       45.5859    2.3628   11  1.4204  1.2895
2015      19   21210.000    57.395300226    11.925520315       45.5859    2.3628   11  1.4179  1.2873
2015      19   21240.000    57.395300226    11.925520316       45.5860    2.3625   11  1.4154  1.2852
2015      19   21270.000    57.395300226    11.925520316       45.5861    2.3625   11  1.4130  1.2830
2015      19   21300.000    57.395300227    11.925520315       45.5861    2.3623   11  1.4105  1.2809
2015      19   21330.000    57.395300227    11.925520315       45.5862    2.3620   10  1.9477  1.7432
2015      19   21360.000    57.395300227    11.925520315       45.5862    2.3623   10  1.9467  1.7422
2015      19   21390.000    57.395300227    11.925520316       45.5864    2.3618   10  1.9457  1.7411
2015      19   21420.000    57.395300227    11.925520316       45.5865    2.3613   10  1.9446  1.7400
2015      19   21450.000    57.395300227    11.925520316       45.5866    2.3608   10  1.9435  1.7390
2015      19   21480.000    57.395300227    11.925520317       45.5867    2.3606   11  1.5722  1.4236
2015      19   21510.000    57.395300228    11.925520317       45.5868    2.3607   11  1.5767  1.4274
2015      19   21540.000    57.395300228    11.925520317       45.5869    2.3610   11  1.5812  1.4312
2015      19   21570.000    57.395300228    11.925520317       45.5870    2.3609   10  1.7391  1.5541
2015      19   21600.000    57.395300228    11.925520317       45.5870    2.3609   10  1.7468  1.5605
2015      19   21630.000    57.395300228    11.925520317       45.5871    2.3611   10  1.7546  1.5669
2015      19   21660.000    57.395300228    11.925520316       45.5872    2.3613   10  1.7624  1.5734
2015      19   21690.000    57.395300229    11.925520315       45.5872    2.3613   10  1.7702  1.5800
2015      19   21720.000    57.395300229    11.925520315       45.5872    2.3619   10  1.7781  1.5866
2015      19   21750.000    57.395300229    11.925520315       45.5873    2.3620   10  1.7861  1.5933
2015      19   21780.000    57.395300229    11.925520316       45.5874    2.3616   10  1.7942  1.6000
2015      19   21810.000    57.395300229    11.925520315       45.5874    2.3616   10  1.8023  1.6068
2015      19   21840.000    57.395300229    11.925520315       45.5874    2.3615   10  1.8104  1.6136
2015      19   21870.000    57.395300229    11.925520315       45.5875    2.3618   10  1.8186  1.6204
2015      19   21900.000    57.395300229    11.925520314       45.5875    2.3620   10  1.8269  1.6273
2015      19   21930.000    57.395300229    11.925520314       45.5876    2.3618   10  1.8352  1.6343
2015      19   21960.000    57.395300230    11.925520314       45.5876    2.3623   10  1.8435  1.6413
2015      19   21990.000    57.395300230    11.925520314       45.5876    2.3627   10  1.8519  1.6483
2015      19   22020.000    57.395300230    11.925520313       45.5875    2.3630   10  1.8603  1.6554
2015      19   22050.000    57.395300230    11.925520312       45.5875    2.3633   10  1.8687  1.6625
2015      19   22080.000    57.395300230    11.925520312       45.5875    2.3629   10  1.8772  1.6696
2015      19   22110.000    57.395300230    11.925520311       45.5875    2.3631   10  1.8857  1.6767
2015      19   22140.000    57.395300230    11.925520311       45.5874    2.3632   10  1.8943  1.6839
2015      19   22170.000    57.395300231    11.925520310       45.5874    2.3631    9  2.0510  1.8125
2015      19   22200.000    57.395300231    11.925520309       45.5874    2.3625    9  2.0609  1.8205
2015      19   22230.000    57.395300231    11.925520309       45.5873    2.3622    9  2.0708  1.8286
2015      19   22260.000    57.395300231    11.925520309       45.5873    2.3619    9  2.0809  1.8367
2015      19   22290.000    57.395300231    11.925520309       45.5873    2.3615   10  1.8382  1.6208
2015      19   22320.000    57.395300231    11.925520308       45.5873    2.3608   10  1.8462  1.6273
2015      19   22350.000    57.395300231    11.925520308       45.5873    2.3602   10  1.8543  1.6339
2015      19   22380.000    57.395300231    11.925520308       45.5872    2.3605   10  1.8625  1.6406
2015      19   22410.000    57.395300232    11.925520307       45.5872    2.3606   10  1.8708  1.6473
2015      19   22440.000    57.395300232    11.925520307       45.5872    2.3606   10  1.8791  1.6541
2015      19   22470.000    57.395300232    11.925520306       45.5872    2.3599   10  1.8875  1.6610
2015      19   22500.000    57.395300232    11.925520306       45.5872    2.3599   10  1.8960  1.6679
2015      19   22530.000    57.395300233    11.925520306       45.5872    2.3600   10  1.9045  1.6748
2015      19   22560.000    57.395300233    11.925520306       45.5872    2.3598   10  1.9131  1.6818
2015      19   22590.000    57.395300233    11.925520306       45.5873    2.3598   10  1.9217  1.6889
2015      19   22620.000    57.395300233    11.925520305       45.5873    2.3595   10  1.9304  1.6960
2015      19   22650.000    57.395300233    11.925520305       45.5872    2.3595   10  1.9392  1.7032
2015      19   22680.000    57.395300233    11.925520305       45.5872    2.3590   10  1.9480  1.7104
2015      19   22710.000    57.395300233    11.925520305       45.5872    2.3585   10  1.9569  1.7176
2015      19   22740.000    57.395300233    11.925520304       45.5872    2.3581   10  1.9659  1.7249
2015      19   22770.000    57.395300234    11.925520304       45.5872    2.3576   10  1.9748  1.7323
2015      19   22800.000    57.395300234    11.925520304       45.5872    2.3572   10  1.9838  1.7397
2015      19   22830.000    57.395300234    11.925520304       45.5872    2.3572   10  1.9929  1.7471
2015      19   22860.000    57.395300234    11.925520304       45.5872    2.3570   10  2.0020  1.7545
2015      19   22890.000    57.395300234    11.925520304       45.5872    2.3568   10  2.0111  1.7620
2015      19   22920.000    57.395300234    11.925520303       45.5872    2.3571   10  2.0203  1.7695
2015      19   22950.000    57.395300234    11.925520303       45.5872    2.3572   10  2.0295  1.7770
2015      19   22980.000    57.395300234    11.925520303       45.5873    2.3579   10  2.0387  1.7846
2015      19   23010.000    57.395300234    11.925520303       45.5873    2.3583   10  2.0479  1.7921
2015      19   23040.000    57.395300234    11.925520303       45.5873    2.3588   10  2.0571  1.7997
2015      19   23070.000    57.395300235    11.925520302       45.5873    2.3587   10  2.0664  1.8073
2015      19   23100.000    57.395300235    11.925520302       45.5873    2.3588   10  2.0756  1.8149
2015      19   23130.000    57.395300235    11.925520301       45.5873    2.3596   10  2.0848  1.8225
2015      19   23160.000    57.395300235    11.925520301       45.5872    2.3599   10  2.0941  1.8300
2015      19   23190.000    57.395300235    11.925520301       45.5872    2.3601   10  2.1033  1.8376
2015      19   23220.000    57.395300235    11.925520301       45.5872    2.3600   10  2.1125  1.8451
2015      19   23250.000    57.395300235    11.925520300       45.5872    2.3603   10  2.1216  1.8527
2015      19   23280.000    57.395300235    11.925520299       45.5872    2.3601   10  2.1307  1.8601
2015      19   23310.000    57.395300236    11.925520299       45.5872    2.3599   10  2.1398  1.8676
2015      19   23340.000    57.395300236    11.925520299       45.5872    2.3598   10  2.1488  1.8750
2015      19   23370.000    57.395300236    11.925520299       45.5872    2.3592   10  2.1578  1.8824
2015      19   23400.000    57.395300236    11.925520299       45.5872    2.3589   10  2.1667  1.8897
2015      19   23430.000    57.395300236    11.925520298       45.5872    2.3589   10  2.1755  1.8970
2015      19   23460.000    57.395300236    11.925520298       45.5872    2.3590   10  2.1843  1.9042
2015      19   23490.000    57.395300237    11.925520297       45.5872    2.3593   10  2.1930  1.9113
2015      19   23520.000    57.395300237    11.925520297       45.5872    2.3588   10  2.2015  1.9184
